item_name,category,attribute,brand,unit,color,sku,quantity,buying_price,marked_price
Stop Watch,Men Wear,Medium Size,Brand X,Pieces,Golden,ST007,5,2500,3300
Watch,Men,,Naviforce,,Silver,9038SW,,2000,3000
Watch,Men,,Naviforce,,Silver,9038SB,,2000,3000
Watch,Men,,Naviforce,,Black,9074BWB,,2000,3000
Watch,Men,,Naviforce,,Black,9074BGYB,,2000,3000
Watch,Men,,Naviforce,,Brown,9074BYBN,,2000,3000
Watch,Men,,Naviforce,,Brown,9056BCE,,2000,3000
Watch,Men,,Naviforce,,Black,9056BB,,2000,3000
Watch,Men,,Naviforce,,Black,9024BBR,,2600,3600
Watch,Men,,Naviforce,,Black,9050BBR,,2600,3600
Watch,Men,,Naviforce,,Silver,9050SBR,,2600,3600
Watch,Men,,Naviforce,,Black,9068L,,2800,4000
Watch,Men,,Naviforce,,Brown,9068BYBN,,2800,4000
Watch,Men,,Naviforce,,Black,9124BGYB,,2000,3000
Watch,Men,,Naviforce,,Brown,9124BYDBN,,2000,3000
Watch,Men,,Naviforce,,Silver,9089RGW,,2800,4000
Watch,Men,,Naviforce,,Black,9089RGB,,2800,4000
Watch,Men,,Naviforce,,Brown,9095BYBN,,2600,3600
Watch,Men,,Naviforce,,Grey,9095BWGY,,2600,3600
Watch,Men,,Naviforce,,Silver,9093SBW,,2600,3600
Watch,Men,,Naviforce,,Gold,9093GG,,2600,3600
Watch,Men,,Naviforce,,Blue,9122BEBE,,2000,3000
Watch,Men,,Naviforce,,Silver,9117SBEBE,,2000,3000
Watch,Men,,Naviforce,,Black,9117SBRG,,2000,3000
Watch,Men,,Naviforce,,Brown,9117SRGCE,,2000,3000
Watch,Men,,Naviforce,,Black,9110BYBN,,3700,4000
Watch,Men,,Naviforce,,Black,9128BWB,,2600,3600
Watch,Men,,Naviforce,,Brown,9128RGRG,,2600,3600
Watch,Men,,Naviforce,,Silver,9138SBW,,2700,3600
Watch,Men,,Naviforce,,Gold,9138GG,,2750,3600
Watch,Men,,Naviforce,,Blue,9138RGBE,,2750,3600
Watch,Men,,Naviforce,,Brown,9135BYBN,,2650,3600
Watch,Men,,Naviforce,,Black,9135BGYB,,2650,3600
Watch,Men,,Naviforce,,Blue,9135BE,,2650,3600
Watch,Men,,Naviforce,,Blue,9148SWBE,,2800,3600
Watch,Men,,Naviforce,,Black,9148BB,,2800,3600
Watch,Men,,Naviforce,,Brown,9148RG,,2800,3600
Watch,Men,,Naviforce,,Black,9160BGYB,,2600,3600
Watch,Men,,Naviforce,,Brown,9160BOLBN,,2600,3600
Watch,Men,,Naviforce,,Brown,9160BYBN,,2600,3600
Watch,Men,,Naviforce,,Silver,9146SB,,2600,3600
Watch,Men,,Naviforce,,Blue,9146BEBE,,2600,3600
Watch,Men,,Naviforce,,Brown,9144BYDBN,,2600,3600
Watch,Men,,Naviforce,,Black,9144BB,,2600,3600
Watch,Men,,Naviforce,,Brown ,9144Brown,,2000,3000
Watch,Men,,Naviforce,,Blue,9144BEBE,,2000,3000
Watch,Men,,Naviforce,,Black,9134BGYB,,2000,3000
Watch,Men,,Naviforce,,Brown,9134BOLBN,,2000,3000
Watch,Men,,Naviforce,,Silver,9161SB,,2000,3000
Watch,Men,,Naviforce,,Black,9161BB,,2000,3000
Watch,Men,,Naviforce,,Gold,9161GG,,2000,3000
Watch,Men,,Naviforce,,Brown,9161RGCE,,2000,3000
Watch,Men,,Naviforce,,Black,9153LBGYB,,2600,3600
Watch,Men,,Naviforce,,Black,9153SBB,,2600,3600
Watch,Men,,Naviforce,,Brown,9153SCECE,,2600,3600
Watch,Men,,Naviforce,,Silver,9153SB,,2000,3000
Watch,Men,,Naviforce,,Black,9153SRGB,,2000,3000
Watch,Men,,Naviforce,,Blue,9153SBEBE,,2000,3000
Watch,Men,,Naviforce,,Black,9164SBB,,2600,3600
Watch,Men,,Naviforce,,Brown,9172LBOLBN,,2600,3600
Watch,Men,,Naviforce,,Gold,9172SGG,,2600,3600
Watch,Men,,Naviforce,,Gold,9163GG,,2600,3600
Watch,Men,,Naviforce,,Brown,9163RGCE,,2600,3600
Watch,Men,,Naviforce,,Silver,9163SB,,2600,3600
Watch,Men,,Naviforce,,Black,9163BB,,2600,3600
Watch,Men,,Naviforce,,Gold,9170GCE,,2600,3600
Watch,Men,,Naviforce,,Silver,9170SB,,2600,3600
Watch,Men,,Naviforce,,Silver,9182SBE,,2600,3600
Watch,Men,,Naviforce,,Silver,9188SBE,,2600,3600
Watch,Men,,Naviforce,,Silver,9189SBE,,2600,3600
Watch,Men,,Naviforce,,Gold,9189GBE,,2600,3600
Watch,Men,,Naviforce,,Blue,3011SWBE,,2600,3600
Watch,Men,,Naviforce,,Brown,3010RGCE,,2600,3600
Watch,Men,,Naviforce,,Blue,3008RGBE,,2000,3000
Watch,Men,,Naviforce,,Brown,3008RGCE,,2000,3000
Watch,Men,,Curren,,Blue,CR031BG,,2600,3500
Watch,Men,,Curren,,Blue,CR031B,,2600,3500
Watch,Men,,Curren,,Black,CR031BR,,2600,3500
Watch,Men,,Curren,,Silver,CR027SB,,2600,3600
Watch,Men,,Curren,,Blue,CR031BG,,2600,3600
Watch,Men,,Curren,,Blue,CR025GR,,2200,3000
Watch,Men,,Curren,,Blue,CR025BL,,2000,3000
Watch,Men,,Curren,,Brown,CR025BR,,2000,3000
Watch,Men,,Curren,,Blue,CR013BL,,2000,3000
Watch,Men,,Curren,,Gold,CR013G,,2000,3000
Watch,Men,,Curren,,Black,CR011GR,,2000,3000
Watch,Men,,Curren,,Silver,CR003S,,2000,3000
Watch,Men,,Curren,,Silver,CR012SB,,2000,3000
Watch,Men,,Curren,,Blue,CR020BL,,2000,3000
Watch,Men,,Curren,,Blue,CR020BL,,2000,3000
Watch,Men,,Curren,,Black,CR002B,,1600,2500
Watch,Men,,Curren,,Blue,CR014BL,,2000,3000
Watch,Men,,Curren,,Black,CR015B,,1600,2500
Watch,Men,,Curren,,Brown,CR036BR,,2000,3000
Watch,Men,,Curren,,Black,CR036B,,2000,3000
Watch,Men,,Curren,,Gold,CR030G,,2400,3500
Watch,Men,,Curren,,Black,CR040B,,1800,3000
Watch,Men,,Curren,,Silver,CR040S,,1800,3000
Watch,Men,,Curren,,Silver,CR030S,,2400,3000
Watch,Men,,SKMEI,,Black,SK001B,,2000,3000
Watch,Men,,SKMEI,,Black,SK002B,,1500,2600
Watch,Men,,SKMEI,,Black,SK003B,,1600,2600
Watch,Men,,SKMEI,,Blue,SK003BL,,1600,2600
Watch,Men,,SKMEI,,Black,SK004B,,1100,2000
Watch,Men,,SKMEI,,Black,SK006B,,2000,3000
Watch,Men,,SKMEI,,Black,SK007B,,1600,2600
Watch,Men,,SKMEI,,Blue,SK007BL,,1600,2600
Watch,Men,,SKMEI,,Red,SK007R,,1600,2600
Watch,Men,,SKMEI,,Silver,SK008S,,2000,3000
Watch,Men,,SKMEI,,Black,SK008B,,2000,3000
Watch,Men,,SKMEI,,Green,SK009BG,,1800,2600
Watch,Men,,SKMEI,,Black,SK011B,,2000,3000
Watch,Men,,SKMEI,,Black,SK014B,,1100,2000
Watch,Men,,SKMEI,,Black,SK015B,,2000,3000
Watch,Men,,SKMEI,,Black,SK016B,,1100,2000
Watch,Men,,SKMEI,,Blue,SK16BL,,1100,2000
Watch,Men,,SKMEI,,Black,SK017B,,1600,2600
Watch,Men,,SKMEI,,Gold,SK017GB,,1600,2600
Watch,Men,,SKMEI,,Black,SK018B,,1100,2000
Watch,Men,,SKMEI,,Black,SK019BL,,1100,2000
Watch,Men,,SKMEI,,Black,SK020GB,,1100,2000
Watch,Men,,SKMEI,,Black,SK020BL,,1100,2000
Watch,Men,,SKMEI,,Black,SK021G,,1100,2000
Watch,Men,,SKMEI,,Brown,SK022B,,1800,2500
Watch,Men,,SKMEI,,Black,SK024B,,1800,2600
Watch,Men,,SKMEI,,Black,SK025B,,1600,2600
Watch,Men,,SKMEI,,Black,SK026B,,1600,2600
Watch,Men,,SKMEI,,Black,SK027B,,2300,3200
Watch,Men,,SKMEI,,Black,SK029B,,1800,2600
Watch,Men,,SKMEI,,Silver,SK030S,,1100,2000
Watch,Men,,SKMEI,,Silver,SK031S,,1100,2000
Watch,Men,,SKMEI,,Black,SK032B,,1100,2000
Watch,Men,,SKMEI,,Brown,SK032BR,,1100,2000
Watch,Men,,SKMEI,,Silver,SK033S,,1600,2600
Watch,Men,,SKMEI,,Black,SK036B,,1200,2000
Watch,Men,,SKMEI,,Silver,SK038S,,1800,2500
Watch,Men,,SKMEI,,Black,SK038B,,1800,2500
Watch,Men,,SKMEI,,Black,SK039B,,2000,3000
Watch,Men,,SKMEI,,Gold,SK040G,,2000,3000
Watch,Men,,SKMEI,,Black,SK043B,,2300,3200
